date,correlation,density,network_protocols,network_pairs,residual_correlation,residual_density,residual_network_protocols,residual_network_pairs,stablecoin_supply_usd,stablecoin_supply_log_flow,equal_weight_available,lagged_tvl_weighted,capped_lagged_tvl_weighted,category_balanced,retrospective_common_history,stablecoin_contraction,volatility,breadth,tvl_momentum,residual_volatility,residual_breadth,residual_equal_weight_return,eth_log_return,forward_return,label
2021-05-06,-0.009719204197890888,0.0,3,3,,,0,0,,,,,,,,,,0.3333333333333333,,0.02204337164443823,0.6666666666666666,-0.03134062942557306,0.08337685607307,,
2021-05-07,0.03269238266785698,0.0,3,3,,,0,0,,,,,,,,,,0.0,,0.022284063452538146,0.3333333333333333,0.015096452678688045,-0.0093414622476198,,
2021-05-08,0.020690531596400868,0.0,3,3,,,0,0,,,,,,,,,,0.25,,0.022556627631582588,0.3333333333333333,0.015792814487058104,-0.0004411088841557,,
2021-05-09,0.025547660157731873,0.0,3,3,,,0,0,,,,,,,,,,0.0,,0.021918337064580646,0.3333333333333333,-0.0035009769301907446,0.1133246668033182,,
2021-05-10,0.0196542229827128,0.0,3,3,,,0,0,,,,,,,,,,0.0,,0.02208328007140573,0.3333333333333333,0.01596567723517948,0.0051013199060849,,
2021-05-11,0.011712668945382828,0.0,3,3,,,0,0,,,,,,,,,,0.75,,0.022122708801400437,0.6666666666666666,-0.01501922166457251,0.0118435246446633,,
2021-05-12,0.010039583006884456,0.0,3,3,,,0,0,,,,,,,,,,0.25,,0.02220913541470687,0.6666666666666666,-0.01647289287210566,0.0497950705138135,,
2021-05-13,-0.014549593668015134,0.0,3,3,,,0,0,,,,,,,,,,0.3333333333333333,,0.022542093181911884,0.5,0.03453244008216296,-0.0684368432100524,,
2021-05-14,-0.009012079275053745,0.0,3,3,,,0,0,,,,,,,,,,0.6666666666666666,,0.02532603866623414,1.0,-0.06994509053711798,-0.0406947852530328,,
2021-05-15,-0.04739089720995036,0.0,3,3,,,0,0,,,,,,,,,,0.25,,0.025674640267741543,0.3333333333333333,-0.02922722952458753,0.0863878983504002,,
2021-05-16,-0.04096982712600389,0.0,3,3,-0.10493858597960154,0.0,2,1,,,,,,,,,,0.75,,0.02578580569174125,0.3333333333333333,0.011513861719635962,-0.1107930330546214,,
2021-05-17,-0.00876837497755519,0.0,3,3,-0.0822063160261829,0.0,2,1,,,,,,,,,,0.75,,0.027216719494410017,1.0,-0.05466250216264542,-0.0159511868894121,,
2021-05-18,0.0021018817125926605,0.0,3,3,-0.1478735158083093,0.0,3,3,,,,,,,,,,0.4,,0.026072042069305502,0.6666666666666666,0.0008917899886067143,-0.09114121446287,,
2021-05-19,0.0030092231638596902,0.0,3,3,-0.1330098030086089,0.0,3,3,,,,,,,,,,0.4,,0.03416326236306418,0.6666666666666666,-0.12951912953443873,0.0331463770968299,,
2021-05-20,-0.016017449786717115,0.0,3,3,-0.176347879545357,0.0,3,3,,,,,,,,,,0.4,,0.035324638886851785,0.3333333333333333,0.038593911678599525,-0.2900893585004691,,
2021-05-21,-0.001283186980374144,0.0,3,3,-0.08744550940257219,0.0,3,3,,,,,,,,,,0.4,,0.042190962059439854,0.6666666666666666,-0.13622774797531315,0.1088650753651181,,
2021-05-22,-0.011414254735482706,0.0,3,3,-0.059778580675873716,0.0,3,3,,,,,,,,,,0.6,,0.043910618410699716,0.0,0.05488178264129715,-0.1514115691391465,,
2021-05-23,0.08031827624507402,0.0,3,3,0.015559483895102774,0.0,3,3,,,,,,,,,,0.8,,0.048380660543596715,1.0,-0.1230212773973867,-0.0624881676366737,,
2021-05-24,0.044160641093716424,0.0,3,3,-0.01351842706293586,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.05193816099589855,0.3333333333333333,0.09013253888541232,-0.0742822827931349,,
2021-05-25,0.05558136062179592,0.0,3,3,-0.017228192312015705,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.05155698020985557,0.6666666666666666,-0.02301489857774663,0.2203159511277483,,
2021-05-26,0.05711582933367365,0.0,3,3,-0.014877354603215431,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.05189831859188348,0.3333333333333333,0.02841336437598997,0.0171700652660529,,
2021-05-27,0.05185105452698278,0.0,3,3,-0.020903044791663272,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.05177661242545236,0.6666666666666666,-0.001851473072309387,0.0714879107010493,,
2021-05-28,0.058961484234058226,0.0,3,3,-0.023115219536340697,0.3333333333333333,3,3,,,,,,,,,,0.8,,0.05203305677476611,0.6666666666666666,-0.043993930752746935,-0.0540145124651178,,
2021-05-29,0.08323200658490804,0.0,3,3,-0.015023379987612162,0.3333333333333333,3,3,,,,,,,,,,0.8,,0.052400913711263715,1.0,-0.04839170650594037,-0.1228026332844793,,
2021-05-30,0.08244091978888025,0.0,3,3,-0.006951999658770913,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.05308802412592527,0.0,0.0355619173744312,-0.0662601298256707,,
2021-05-31,0.08923568706403369,0.0,3,3,-0.008905297020249966,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.05380266064905302,0.3333333333333333,0.03550735512198597,0.0537533035777916,,
2021-06-01,0.08988362713631266,0.0,3,3,0.004227124941365641,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.05442306876633229,1.0,-0.05618828863550087,0.1304285420303217,,
2021-06-02,0.08877800528948825,0.0,3,3,0.013035023719484043,0.3333333333333333,3,3,,,,,,,,,,0.25,,0.05470526528869392,0.0,0.041462193356996475,-0.0379469313901721,,
2021-06-03,0.0973878754359553,0.0,3,3,0.020384924362783552,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.05524927220306221,0.0,0.04084377332109147,0.0303648681689417,,
2021-06-04,0.09675156266399963,0.0,3,3,0.021828150885390307,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.055174834832985485,1.0,-0.054546528048454924,0.0572938024641997,,
2021-06-05,0.09876968682247507,0.0,3,3,0.019579031726569922,0.3333333333333333,3,3,,,,,,,,,,0.6,,0.055101635086809764,0.6666666666666666,-0.023522159046980008,-0.0626679101220772,,
2021-06-06,0.1002765229662718,0.0,3,3,0.024571652229473828,0.3333333333333333,3,3,,,,,,,,,,0.2,,0.05522678044739683,0.0,0.021641120530844705,-0.0248226130572401,,
2021-06-07,0.09968461902174602,0.0,3,3,0.028290270478704527,0.3333333333333333,3,3,,,,,,,,,,0.2,,0.0551044131986009,1.0,-0.03377000119702655,0.0311304876519225,,
2021-06-08,0.09203528282341279,0.0,3,3,0.026387152444573736,0.3333333333333333,3,3,,,,,,,,,,0.8,,0.05509873857512239,0.6666666666666666,-0.004424651946831143,-0.0344543072290585,,
2021-06-09,0.08769782869640974,0.0,3,3,0.020791949746314636,0.3333333333333333,3,3,,,,,,,,,,0.2,,0.05492607009955676,0.3333333333333333,0.0046185401505672045,-0.0476400937491348,,
2021-06-10,0.08665954829929923,0.0,3,3,0.021060898985255927,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.05497206346772059,0.6666666666666666,-0.026489469919500745,0.0455913387858001,,
2021-06-11,0.08925372853914204,0.0,3,3,0.020924975939071926,0.3333333333333333,3,3,,,,,,,,,,1.0,,0.0549722832692946,0.3333333333333333,-0.012331465463736356,-0.0572927756590318,,
2021-06-12,0.08735110170124505,0.0,3,3,0.0198608843707261,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.054364999352434745,0.0,0.007816219234762787,-0.0468546489926602,,
2021-06-13,0.08586952301336737,0.0,3,3,0.017467958666244194,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.05353716762086653,0.3333333333333333,0.009266181616068755,0.0102278402448596,,
2021-06-14,0.08289512922962182,0.0,3,3,0.01686040429550219,0.3333333333333333,3,3,,,,,,,,,,0.2,,0.0534468761821223,0.6666666666666666,-0.010185060443647429,0.0562772421086867,,
2021-06-15,0.08281951182111043,0.0,3,3,0.01808950170855983,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.05329176646365397,0.6666666666666666,-0.0030127708113111586,0.027689940163429,,
2021-06-16,0.08335056272907532,0.0,3,3,0.015860141452510707,0.3333333333333333,3,3,,,,,,,,,,0.6,,0.052737898511502075,0.6666666666666666,-0.02285500915925384,-0.0111624509492956,,
2021-06-17,0.08310187346099536,0.0,3,3,0.022779916329325522,0.3333333333333333,3,3,,,,,,,,,,0.6,,0.05272778025125877,0.6666666666666666,-0.00042955712611079483,-0.0787547551012855,,
2021-06-18,0.11490525053193208,0.3333333333333333,3,3,0.056817975674291164,0.3333333333333333,3,3,,,,,,,,,,0.8,,0.04859707270322294,1.0,-0.055898715427519126,0.0055924277873651,,
2021-06-19,0.12266903492336527,0.3333333333333333,3,3,0.06334652475975726,0.3333333333333333,3,3,,,,,,,,,,0.8,,0.04775887569343329,0.6666666666666666,-0.008251757412402612,-0.0651817066204406,,
2021-06-20,0.1981602703721923,0.4,4,5,0.0608102555552296,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.04147572052700689,0.3333333333333333,0.0019050214973685968,-0.0232850062904313,,
2021-06-21,0.21890361838779676,0.4,4,5,0.11588400160284985,0.3333333333333333,3,3,,,,,,,,,,0.8,,0.04564237031994243,1.0,-0.12999270287331494,0.033099635168539,,
2021-06-22,0.18059974293346462,0.3333333333333333,4,6,0.12406553372610696,0.3333333333333333,3,3,,,,,,,,,,0.8,,0.040577545234296325,0.6666666666666666,-0.0012613101040741144,-0.1724483286684009,,
2021-06-23,0.1813221565451486,0.3333333333333333,4,6,0.12558729195986607,0.3333333333333333,3,3,,,,,,,,,,0.2,,0.03634305582162515,0.3333333333333333,0.012099158431032023,-0.010124606415071,,
2021-06-24,0.1841520148278767,0.3333333333333333,4,6,0.12532181497696276,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.0363110466658259,0.6666666666666666,-0.0006783623581681913,0.0497953837481299,,
2021-06-25,0.1828690391598322,0.3333333333333333,4,6,0.12297664014598635,0.3333333333333333,3,3,,,,,,,,,,0.6,,0.036006162418392496,0.6666666666666666,-0.04153289943883936,0.0101610462643574,,
2021-06-26,0.17663373548363595,0.3333333333333333,4,6,0.12082618504374691,0.3333333333333333,3,3,,,,,,,,,,0.8,,0.036038478330446176,0.3333333333333333,0.0010034769634465052,-0.0848823371517847,,
2021-06-27,0.17414888320571142,0.3333333333333333,4,6,0.1198522812012212,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.03591485529699756,0.3333333333333333,0.01744077093246554,-0.0066604823045247,,
2021-06-28,0.17570338813241282,0.3333333333333333,4,6,0.11878079550417196,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.03518341324843478,0.6666666666666666,-0.010986971064108078,0.082811868935417,,
2021-06-29,0.1760501297169356,0.3333333333333333,4,6,0.11646759619400264,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.03440842692107408,0.3333333333333333,0.01188005041398838,0.0559512560773952,,
2021-06-30,0.17850878117706004,0.3333333333333333,4,6,0.11861513698080804,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.03375799425561976,0.3333333333333333,0.018012237042105642,0.038474515725626,,
2021-07-01,0.17694733588682054,0.3333333333333333,4,6,0.12200270081892779,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.033158773980265975,1.0,-0.0411395575990459,0.0494414773974208,,
2021-07-02,0.17345244076462718,0.3333333333333333,4,6,0.12151632031208504,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.03215413080687889,0.3333333333333333,0.017459141375502713,-0.0716943286451708,,
2021-07-03,0.18667477133436838,0.2,5,10,0.11901452863551998,0.3333333333333333,3,3,,,,,,,,,,0.2,,0.030654563136948147,0.3333333333333333,-0.010334800742859316,0.0169287176242163,,
2021-07-04,0.1863926593012061,0.2,5,10,0.11367236310909863,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.030127173293242365,0.0,0.019992951238083354,0.0343069837237736,,
2021-07-05,0.1857574988419834,0.2,5,10,0.11216112037985765,0.3333333333333333,3,3,,,,,,,,,,0.6,,0.0302256407461854,0.6666666666666666,-0.02881470258956083,0.0420075178234033,,
2021-07-06,0.18214060692685988,0.2,5,10,0.11081525846838484,0.3333333333333333,3,3,,,,,,,,,,0.6,,0.030043807090137094,0.3333333333333333,0.01615492040822152,-0.0518432431046122,,
2021-07-07,0.17714283844462114,0.2,5,10,0.11331274109070809,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.02971433310003254,0.6666666666666666,-0.011788255185718357,0.0494836533297893,,
2021-07-08,0.16953662731513675,0.2,5,10,0.11134367022175458,0.3333333333333333,3,3,,,,,,,,,,0.6,,0.030020768153248382,0.6666666666666666,-0.033595848000297135,-0.0024224122719546,,
2021-07-09,0.16385655986341785,0.2,5,10,0.1051094652033187,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.030689510837858175,0.3333333333333333,0.027285202851700968,-0.0862086485101936,,
2021-07-10,0.16659246361351737,0.2,5,10,0.11287722984290405,0.3333333333333333,3,3,,,,,,,,,,0.8,,0.030824205421590728,1.0,-0.03256250555511918,0.0140736970279743,,
2021-07-11,0.16468767162837508,0.2,5,10,0.11636653909862389,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.030990165614376702,0.0,0.007971964228007463,-0.0166572545424043,,
2021-07-12,0.17175047995810783,0.2,5,10,0.12219302413961529,0.3333333333333333,3,3,,,,,,,,,,0.75,,0.031462760876018896,1.0,-0.04430979189012332,0.0107317631684097,,
2021-07-13,0.1777000743010512,0.2,5,10,0.11388023409234789,0.3333333333333333,3,3,,,,,,,,,,1.0,,0.03157313077379834,1.0,-0.03698104402608767,-0.0484619314068398,,
2021-07-14,0.17962779427456282,0.2,5,10,0.12760273853498644,0.3333333333333333,3,3,,,,,,,,,,0.75,,0.03168630001190028,0.0,0.002315782965131887,-0.0492364508369517,,
2021-07-15,0.18081242148019286,0.2,5,10,0.12593963326144733,0.3333333333333333,3,3,,,,,,,,,,0.8,,0.03199936154943921,1.0,-0.03851640567915705,0.0270779506661598,,
2021-07-16,0.1805442588008515,0.2,5,10,0.1200044488478299,0.3333333333333333,3,3,,,,,,,,,,1.0,,0.03194819650907365,1.0,-0.011731978131402776,-0.0453687405910162,,
2021-07-17,0.19765250338464618,0.2,5,10,0.12265034457692942,0.3333333333333333,3,3,,,,,,,,,,0.6,,0.03187357250497335,1.0,-0.008578195607541278,-0.0184273788317595,,
2021-07-18,0.21840354681645374,0.2,5,10,0.1593920269782215,0.3333333333333333,3,3,,,,,,,,,,0.2,,0.030835651082316836,1.0,-0.009131498410634117,0.0154602851813876,,
2021-07-19,0.23380229238447453,0.2,5,10,0.2491331896596479,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.03106607852966579,1.0,-0.032636087353300994,0.0012193449177228,,
2021-07-20,0.2939231276714914,0.3,5,10,0.24910869215521947,0.3333333333333333,3,3,,,,,,,,,,1.0,,0.03095164610013369,1.0,-0.0151229541743186,-0.0433203680053368,,
2021-07-21,0.30002728424421143,0.3,5,10,0.23171832614560484,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.02378586495264373,0.3333333333333333,0.044918979912289526,-0.0177078228947117,,
2021-07-22,0.28866171845287225,0.3,5,10,0.15269885529774638,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.02380491184499853,0.3333333333333333,0.0006769522893920824,0.1109077472634869,,
2021-07-23,0.34964579768687976,0.3,5,10,0.2746061086898589,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.023741887129130577,0.3333333333333333,0.009681394548815577,0.0114255405733474,,
2021-07-24,0.3051904101379873,0.2,5,10,0.28044714479029015,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.02390700371800992,0.3333333333333333,0.00940305334244136,0.0452091035449403,,
2021-07-25,0.2735891253088215,0.2,5,10,0.2837081161553526,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.023014073795155514,1.0,-0.011517301601333041,0.0338672975727769,,
2021-07-26,0.26073076240137677,0.1,5,10,0.31810164539503444,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.023134581403082752,0.3333333333333333,0.008683083270729136,0.0071649144135575,,
2021-07-27,0.2737174796396221,0.1,5,10,0.33762530722313633,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.022953097101934394,0.6666666666666666,0.011390504242610096,0.0117167338349176,,
2021-07-28,0.28350785164250364,0.1,5,10,0.3202353521879838,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.02312598961959925,0.3333333333333333,0.010838579891212325,0.0255528511888319,,
2021-07-29,0.2873462347768219,0.1,5,10,0.3083091887324462,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.023025024269526864,0.0,0.007269646716308362,0.0030964104005547,,
2021-07-30,0.2767592002738991,0.2,5,10,0.3316503221544915,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.022625008910564754,0.6666666666666666,-0.0007938133962616624,0.0329874875760308,,
2021-07-31,0.2828180251241742,0.2,5,10,0.30660601967175044,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.021630592350127185,0.3333333333333333,-0.0003844691847668397,0.0353749165606709,,
2021-08-01,0.2849197117054424,0.2,5,10,0.2884245914077819,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.021277892935847857,0.3333333333333333,0.0024693996739255965,0.0308565774638045,,
2021-08-02,0.27534629619945483,0.2,5,10,0.2778016927452323,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.021375317561524235,0.3333333333333333,0.007751009358178326,0.0080590729414327,,
2021-08-03,0.28015006269070974,0.3,5,10,0.26034341556422264,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.020896651886010184,0.6666666666666666,-9.377377999904522e-05,0.0199389114748552,,
2021-08-04,0.30465645452727375,0.3,5,10,0.2805855898359591,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.020995756576606833,0.3333333333333333,0.022883670667663666,-0.0411393240555656,,
2021-08-05,0.30778135619823244,0.3,5,10,0.2646834593266216,0.3333333333333333,3,3,,,,,,,,,,0.2,,0.0206728483052358,0.3333333333333333,-0.004212089473038979,0.0834450444506957,,
2021-08-06,0.3126065663767116,0.3,5,10,0.2668081077258336,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.020619831118498872,0.6666666666666666,-0.0033328851151757607,0.0350249520025176,,
2021-08-07,0.3173088947206916,0.4,5,10,0.27747322129064383,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.020561861022947284,0.3333333333333333,0.027150264710574995,0.0239139944928057,,
2021-08-08,0.3228289852189608,0.4,5,10,0.30972390590663645,0.3333333333333333,3,3,,,,,,,,,,0.6,,0.02066069939079348,0.6666666666666666,-0.0345382009916739,0.0865531856414694,,
2021-08-09,0.3217800898114189,0.4,5,10,0.31832976692058484,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.020452834331002995,0.0,0.022493613982770583,-0.0482290001160109,,
2021-08-10,0.3165738819887669,0.4,5,10,0.3269108363993041,0.3333333333333333,3,3,,,,,,,,,,0.2,,0.020484869902431896,0.6666666666666666,0.009749635591794962,0.0519814938614969,,
2021-08-11,0.3197272862229755,0.4,5,10,0.3249345876139365,0.3333333333333333,3,3,,,,,,,,,,0.6,,0.01890691421748312,1.0,-0.008616559819230379,-0.0048191712087151,,
2021-08-12,0.3250294293671482,0.4,5,10,0.3382354718611645,0.3333333333333333,3,3,,,,,,,,,,0.6,,0.01780007741768438,0.75,-0.013371991133583512,0.0067522358325689,,
2021-08-13,0.31217570791053034,0.4,5,10,0.34574790709236813,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.018794358980152463,0.25,0.03320910151080049,-0.0388534269235538,,
2021-08-14,0.30833623661080234,0.4,5,10,0.3466539533707375,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.017820392433033582,0.75,-0.022294046569277668,0.0863065465501074,,
2021-08-15,0.30964130573843207,0.4,5,10,0.3663653484839165,0.3333333333333333,3,3,,,,,,,,,,0.2,,0.01783421946823771,0.25,0.016662846723780093,-0.0169918939036508,,
2021-08-16,0.3101634351104161,0.4,5,10,0.36383785852222483,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.01783085406306271,0.75,-0.008422663409081252,0.012938465895159,,
2021-08-17,0.3047839102545665,0.4,5,10,0.3287522891282177,0.3333333333333333,3,3,,,,,,,,,,0.8,,0.017709742250012046,0.5,-0.0014249598155214958,-0.0475966079441551,,
2021-08-18,0.29020106504004434,0.4,5,10,0.3306943450201288,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.01682704313580242,0.4,0.02516576330125727,-0.0482867333548756,,
2021-08-19,0.27947682002589536,0.4,5,10,0.3292514320375688,0.3333333333333333,3,3,,,,,,,,,,0.2,,0.01645706494524987,0.6,0.013218670613282654,0.0123717053026665,,
2021-08-20,0.22586056551185946,0.3,5,10,0.10319163387730125,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.01471215195739959,0.6,0.006549019699147023,0.0323936522752427,,
2021-08-21,0.18823003160773155,0.3,5,10,0.12189032761068049,0.3333333333333333,3,3,,,,,,,,,,0.2,,0.015354052619057423,0.8,-0.01971724946680912,0.0411630073761882,,
2021-08-22,0.19637980136997663,0.3,5,10,0.14701996392206437,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.015425875102319641,0.6,-0.0064665439226086335,-0.0162961977387156,,
2021-08-23,0.18879907840009777,0.3,5,10,0.14966379729470816,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.015433743309909508,0.6,0.009957697281466758,0.0060258204493608,,
2021-08-24,0.2006094599691039,0.3,5,10,0.16648635103243106,0.3333333333333333,3,3,,,,,,,,,,0.6,,0.015839237173197015,0.8,-0.02097948998271518,0.0209950175430326,,
2021-08-25,0.19435295667265035,0.3,5,10,0.16663186614026668,0.3333333333333333,3,3,,,,,,,,,,0.6,,0.016005277889375332,0.8,-0.011056244150580121,-0.0414975338132818,,
2021-08-26,0.20374457996471224,0.3,5,10,0.17345241679287585,0.3333333333333333,3,3,,,,,,,,,,0.6,,0.016924631157007524,1.0,-0.02949153471349062,0.0164948804221125,,
2021-08-27,0.18196971995478922,0.3,5,10,0.16186063403215048,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.01724632135437327,0.6,0.021481132626055232,-0.0338561043760389,,
2021-08-28,0.16327398643887495,0.3,5,10,0.14837557149758027,0.3333333333333333,3,3,,,,,,,,,,0.2,,0.017684251899033526,0.8,-0.02112066715883589,0.0452521876305401,,
2021-08-29,0.14627054179077043,0.3,5,10,0.12995589392119278,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.017726313741361865,0.8,0.0072561444920490135,-0.0067893137704642,,
2021-08-30,0.1451307770943612,0.3,5,10,0.09271862006145509,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.017782295800179027,0.6,-0.007081594121201159,-0.0040877939927156,,
2021-08-31,0.14169276197414987,0.3,5,10,0.0613483219485042,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.017831531605706396,0.6,-0.007155160294482152,0.0001680490803454,,
2021-09-01,0.15907281321282993,0.3,5,10,0.0492032292875841,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.01779322328881281,0.4,0.00446669868405796,0.0623067512157934,,
2021-09-02,0.14540671438793523,0.3,5,10,0.020944838193466264,0.3333333333333333,3,3,,,,,,,,,,0.2,,0.018647374571319045,0.6,-0.030524785965156835,0.1033378824448389,,
2021-09-03,0.1470750371054602,0.3,5,10,0.03775487995467025,0.3333333333333333,3,3,,,,,,,,,,0.2,,0.018100068299094035,0.4,0.0007093296389033589,-0.0059533038341577,,
2021-09-04,0.1485102451122377,0.3,5,10,0.03577969537697926,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.018167513415617124,0.8,-0.010583279789490611,0.0371869840572787,,
2021-09-05,0.14875252412557513,0.3,5,10,0.025233733161799738,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.018200560887577617,0.6,-0.008064682215748614,-0.0117565965155579,,
2021-09-06,0.14720235352522074,0.3,5,10,0.06927382904090541,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.017393875914381563,0.8,-0.010442133657153563,0.0146009391659081,,
2021-09-07,0.18689282738221427,0.3,5,10,0.07824582650937346,0.3333333333333333,3,3,,,,,,,,,,0.6,,0.018356555387620665,0.8,-0.04780879113345595,-0.001043855956041,,
2021-09-08,0.19848018440334309,0.3,5,10,-0.012402486428261694,0.3333333333333333,3,3,,,,,,,,,,0.6,,0.017800452463438927,0.6,-0.01636208908694809,-0.1364361627541834,,
2021-09-09,0.20415244226352428,0.3,5,10,-0.017412276025966605,0.3333333333333333,3,3,,,,,,,,,,0.6,,0.019335019714140363,0.8,-0.04970034863483598,0.0162943292018054,,
2021-09-10,0.19476379083202972,0.3,5,10,-0.043226377637618905,0.3333333333333333,3,3,,,,,,,,,,0.6,,0.01936741843304301,0.6,-0.013352837327487276,-0.0175629797877506,,
2021-09-11,0.17194144401557515,0.3,5,10,-0.06867174030761469,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.019562240844852353,0.6,0.009356930263377122,-0.0649534483255665,,
2021-09-12,0.16976488655363342,0.3,5,10,-0.0706364171877102,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.018091772684074775,0.8,-0.002979893724426988,0.016793705690132,,
2021-09-13,0.15818487220885305,0.3,5,10,-0.08852656947145347,0.0,3,3,,,,,,,,,,0.4,,0.017880628131675437,0.4,-0.006222970529340624,0.0428661661773905,,
2021-09-14,0.13841257207562283,0.2,5,10,-0.10510009769630894,0.0,3,3,,,,,,,,,,0.6,,0.017321034463222033,0.6,-0.011863874913786038,-0.0377515219947828,,
2021-09-15,0.1539765167613108,0.2,5,10,-0.0808108173298136,0.0,3,3,,,,,,,,,,0.0,,0.01820869178393606,0.2,0.02268427360885366,0.0399176514029379,,
2021-09-16,0.15456503171959657,0.2,5,10,-0.08418513639463082,0.0,3,3,,,,,,,,,,0.0,,0.01817795563579252,0.8,-0.007820913800928067,0.0486369914327125,,
2021-09-17,0.15606246822084474,0.2,5,10,-0.09827397399944228,0.0,3,3,,,,,,,,,,0.4,,0.017243522435398295,0.8,-0.019897113560934848,-0.0063370868502881,,
2021-09-18,0.1446261025070703,0.2,5,10,-0.11272582006154773,0.0,3,3,,,,,,,,,,0.6,,0.016768226659889335,0.6,-0.003840603903232504,-0.0457579953495999,,
2021-09-19,0.14780577519207846,0.2,5,10,-0.11533062814967009,0.0,3,3,,,,,,,,,,0.4,,0.016590696957576555,0.8,-0.01949391547854054,0.0068775026124692,,
2021-09-20,0.17879586730933725,0.2,5,10,-0.03776542542497715,0.0,3,3,,,,,,,,,,1.0,,0.01855760685434428,0.8,-0.056468268785450894,-0.0295352311818741,,
2021-09-21,0.25774858638137244,0.3,5,10,0.11946929571773773,0.0,3,3,,,,,,,,,,1.0,,0.019888425027579128,1.0,-0.051113157146174815,-0.1131937941098758,,
2021-09-22,0.23786268700300833,0.3,5,10,0.19872355238851566,0.3333333333333333,3,3,,,,,,,,,,0.4,,0.022932591521892497,0.0,0.05315663586905699,-0.0725198895301512,,
2021-09-23,0.2592654682451485,0.3,5,10,0.20380578115040257,0.3333333333333333,3,3,,,,,,,,,,0.0,,0.02313574003580734,0.4,0.008277123424252571,0.1058345511011383,,
2021-09-24,0.25516447214623705,0.3,5,10,0.07439217614512186,0.16666666666666666,4,6,,,,,,,,,,0.6,,0.023449109715365523,0.8,-0.03141784296636552,0.025227808140612,,
2021-09-25,0.25538648470410524,0.3,5,10,0.07443189017110594,0.16666666666666666,4,6,,,,,,,,,,0.4,,0.023273385556089266,0.6,5.759983153784814e-05,-0.0751516987883628,,
2021-09-26,0.25561738795783195,0.3,5,10,0.07396151868265789,0.16666666666666666,4,6,,,,,,,,,,0.4,,0.02250581585877245,0.8,-0.006855091298358472,0.0039014885943907,,
