date,total_tvl_usd,equal_weight_system_return,downside_breadth,protocol_count,worst_protocol_drawdown_7d,stablecoin_supply_usd,stablecoin_supply_log_flow
2024-04-25,52667676072.0,-0.01811346736760136,0.875,8,-0.037965624100618656,159599142810.0,0.003394300784727451
2024-04-26,53585180469.0,0.04754743609002397,0.0,8,-0.02077895500004079,159639918567.0,0.00025545593979557375
2024-04-27,53105958655.0,-0.006876337044075779,0.875,8,-0.034900592018510035,159431076344.0,-0.0013090644787803192
2024-04-28,54572139677.0,0.015785467356827565,0.125,8,-0.020085758674905807,159606156862.0,0.0010975555035768107
2024-04-29,55381453066.0,0.010978232591543834,0.0,8,-0.011987122070036604,159599684201.0,-4.0554777940982546e-05
2024-04-30,53973359940.0,-0.02254793468414679,1.0,8,-0.038137469611461805,159322079673.0,-0.0017408946616847786
2024-05-01,50759927948.0,-0.04554526321347985,1.0,8,-0.09502676697908674,159481996837.0,0.0010032316974321544
2024-05-02,50111199941.0,-0.018585031474836245,1.0,8,-0.11267700424637606,159118521542.0,-0.0022817003220317105
2024-05-03,50672601080.0,0.016506433605951287,0.125,8,-0.11809341102591198,159253694523.0,0.0008491506626613149
2024-05-04,52651932917.0,0.033956227116319314,0.0,8,-0.08121728195760403,159894414081.0,0.004015191702664398
2024-05-05,52902698497.0,0.004613376582122562,0.125,8,-0.0599254696133108,160193853222.0,0.0018709790950694738
2024-05-06,53170553557.0,0.004116256562272018,0.25,8,-0.05146159992017307,160178998468.0,-9.273416228796028e-05
2024-05-07,52253796121.0,-0.01689365006782797,1.0,8,-0.052088163762337936,160125836168.0,-0.0003319481614979423
2024-05-08,51665603298.0,-0.012672405073517357,1.0,8,-0.04764760558832459,159868427948.0,-0.0016088305597144097
2024-05-09,50486990903.0,-0.019847637501653227,1.0,8,-0.08660041470979629,159760675591.0,-0.0006742337283362312
2024-05-10,51320610581.0,0.01576229190242681,0.0,8,-0.08108808358225572,159805642752.0,0.0002814261623687404
2024-05-11,49734849574.0,-0.024860623021614608,0.875,8,-0.1059271501411938,159596976793.0,-0.0013066016113680826
2024-05-12,49992738671.0,0.005349520022664916,0.0,8,-0.0982243073036343,159728264899.0,0.0008222845942393349
2024-05-13,50130827704.0,0.0014850640923750379,0.25,8,-0.09793457388558213,159685207983.0,-0.00026959987549863803
2024-05-14,50394438249.0,-0.0017636206640071952,0.375,8,-0.07525478614123815,159776738180.0,0.0005730272453664071
2024-05-15,49380052691.0,-0.017756123153823328,1.0,8,-0.06707436232971686,159556754306.0,-0.001377769097040806
2024-05-16,51482145142.0,0.033670432760369295,0.0,8,-0.031533347036674764,160123997700.0,0.003548815408914373
2024-05-17,50321423370.0,-0.014357796192140409,0.875,8,-0.046846166561445246,160267110601.0,0.0008933638094833874
2024-05-18,52737135031.0,0.033718076480794515,0.0,8,-0.0018924863790138469,160515760602.0,0.001550270124253648
2024-05-19,53183741044.0,0.006393596921229381,0.0,8,0.0,160852464994.0,0.0020954437208474098
2024-05-20,52348724850.0,-0.012633229888727124,1.0,8,-0.018916523770554305,160806872161.0,-0.00028348521580992385
2024-05-21,60477724067.0,0.10603723100817079,0.0,8,0.0,160510917895.0,-0.0018421286268667759
2024-05-22,62232097623.0,0.019948348656992115,0.0,8,0.0,160585011241.0,0.00046150287557015303
2024-05-23,62268199796.0,0.0010032917876939156,0.75,8,-0.015964654993570915,160635544091.0,0.0003146302412972679
2024-05-24,62919848321.0,0.006041536215202098,0.25,8,-0.008671112129532199,160450160582.0,-0.0011547292632538323
2024-05-25,61890933288.0,-0.008298295290573642,0.75,8,-0.01976342166506284,160809224456.0,0.0022353527413481234
2024-05-26,62052870847.0,0.0036305680933214966,0.0,8,-0.018019031868000246,160811334981.0,1.3124316453617464e-05
2024-05-27,63327351194.0,0.01050101010346096,0.125,8,-0.01923807353004603,160514814670.0,-0.0018456038855890102
2024-05-28,64130677705.0,0.017023853056100414,0.125,8,-0.006406468887655059,160429560300.0,-0.0005312719502450759
2024-05-29,64038142815.0,-0.0076166082512335465,0.875,8,-0.018445361835285,160175004615.0,-0.001587973262697432
2024-05-30,63194173014.0,-0.010267020226202139,0.75,8,-0.03480748365657971,159839802866.0,-0.0020949147586594653
2024-05-31,62856319183.0,-0.003689013618384156,0.75,8,-0.04193942816442353,160250795420.0,0.0025679778291435433
2024-06-01,63198221381.0,0.0008540318472175766,0.375,8,-0.043518442576993555,160372577740.0,0.0007596596882896024
2024-06-02,63546724159.0,0.00470062947908389,0.125,8,-0.04035726575906262,160426735664.0,0.00033764364355914103
2024-06-03,63027862539.0,-0.007698431754840763,0.875,8,-0.051680304197839866,160203799385.0,-0.001390611876015721
2024-06-04,62859422936.0,-0.001297874723458695,0.5,8,-0.047749962367122145,160531048086.0,0.0020406190168551796
2024-06-05,63746004402.0,0.01316528843460202,0.0,8,-0.025884355307365325,160815349817.0,0.0017694413693914008
2024-06-06,64466203171.0,0.014273182049458379,0.125,8,-0.018307127113235455,161005142656.0,0.0011794951871773086
2024-06-07,63742912139.0,-0.008994726075905676,1.0,8,-0.02000446857731286,161153566834.0,0.0009214352064948971
2024-06-08,62080528480.0,-0.016245644048453328,0.875,8,-0.04888338801731429,161477742937.0,0.002009576890266091
2024-06-09,61759373677.0,-0.0043620024188274304,0.875,8,-0.055236485537461855,161523651297.0,0.00028426106591893823
2024-06-10,62698300829.0,0.011442700407119113,0.0,8,-0.046875563197491865,161576828310.0,0.0003291670352506032
2024-06-11,61832654289.0,-0.010160831713196903,0.875,8,-0.05662349894765262,161250169068.0,-0.0020237424759397948
2024-06-12,59211062389.0,-0.034045405663354594,1.0,8,-0.09676374600522775,161073600343.0,-0.0010955986459482742
2024-06-13,60219793889.0,0.007736160998229946,0.125,8,-0.14830206148985636,161333446753.0,0.0016119155496328087
2024-06-14,58952874750.0,-0.020408815919316592,1.0,8,-0.1702723807756079,161424314240.0,0.0005630692759871279
2024-06-15,58824811261.0,-0.004851930905465018,0.875,8,-0.15251017339135997,161481659849.0,0.00035518456891152453
2024-06-16,60134303444.0,0.017661631535051004,0.0,8,-0.1395738799227375,161212016131.0,-0.0016712058576238452
2024-06-17,60674956816.0,0.009753856910910168,0.0,8,-0.12835140225966157,161304990194.0,0.0005765529491600809
2024-06-18,59556318822.0,-0.014636619974670048,0.875,8,-0.12258811859806973,161141160511.0,-0.00101616779570361
2024-06-19,58825177970.0,-0.011883435051984146,0.875,8,-0.10704633934948782,161592233764.0,0.0027953323375954657
2024-06-20,60062387868.0,0.016713857998832342,0.0,8,-0.03551558517452735,161381854536.0,-0.0013027624529373437
2024-06-21,56310468486.0,-0.0047586018245412915,0.7142857142857143,7,-0.018540786608332804,161482664543.0,0.0006244725221812135
2024-06-22,56566572444.0,-0.0013248008004434677,0.7142857142857143,7,-0.0220193770789191,161757170763.0,0.0016984681713582321
2024-06-23,59757381066.0,-0.0019061254795817437,0.75,8,-0.04273028198819051,161774637166.0,0.00010797332805566391
2024-06-24,55432609165.0,-0.012828831579449185,1.0,7,-0.042257366668955965,161488233084.0,-0.0017719582624319478
2024-06-25,54090210065.0,-0.02437684749528901,1.0,7,-0.07478859505399693,161432664723.0,-0.00034416082654215626
2024-06-26,58598206093.0,0.01667029485478741,0.0,8,-0.04397400728901868,161460465681.0,0.00017219912999639353
2024-06-27,58290371791.0,-0.006578968739122082,0.625,8,-0.05333246125766111,161496819479.0,0.00022513068956192574
2024-06-28,59187020919.0,0.010784758543798748,0.125,8,-0.04647512283297561,161401479371.0,-0.0005905271790538818
2024-06-29,58153660707.0,-0.017383323505155333,0.875,8,-0.06723791080739838,161156681324.0,-0.0015178539800161097
2024-06-30,58277350620.0,0.004124592841340802,0.0,8,-0.06567935000374969,161137048879.0,-0.00012182951875551713
2024-07-01,58863089627.0,0.010545910737402268,0.0,8,-0.0452175376788595,160894863846.0,-0.001504106078241077
2024-07-02,59717973144.0,0.011650907125462961,0.125,8,-0.021410430374636524,161101909610.0,0.0012860115976478512
2024-07-03,58997404729.0,-0.009822451115037604,1.0,8,-0.02956832559683531,161015967366.0,-0.0005336074287217914
2024-07-04,57182397821.0,-0.02578927531159009,1.0,8,-0.05580684263331748,161079667216.0,0.00039553377314871985
2024-07-05,54865861784.0,-0.03085805657124963,1.0,8,-0.08909813818950685,161405027123.0,0.0020178323071287354
2024-07-06,52593539380.0,-0.035842709084819145,1.0,8,-0.13497552439587124,161768957778.0,0.0022522283713461598
2024-07-07,53990463159.0,0.025399340568428085,0.0,8,-0.1127053640185558,161841086940.0,0.0004457782715447421
2024-07-08,51993129004.0,-0.029240395230108313,1.0,8,-0.14618409878017002,161862400565.0,0.00013168610072797056
2024-07-09,53073478382.0,0.015668292489211887,0.0,8,-0.13521305584641097,161868637236.0,3.8529954020668674e-05
2024-07-10,53663822695.0,0.006903317151584154,0.0,8,-0.11202064388979227,162169059294.0,0.001854241943412011
2024-07-11,54230672450.0,0.008336882966022918,0.0,8,-0.06940913329639131,162622935591.0,0.002794875487055937
2024-07-12,54490255065.0,0.0033474749120728405,0.25,8,-0.048270819439853785,162592883467.0,-0.00018481342126953332
2024-07-13,54645071945.0,0.004866225182449297,0.125,8,-0.0382426929960723,162302698096.0,-0.0017863305297569653
2024-07-14,55437441525.0,0.014286120576457673,0.0,8,-0.017059419929600916,162581563234.0,0.0017167049295942886
2024-07-15,56952426915.0,0.021756106929973366,0.0,8,0.0,162980738522.0,0.0024522218075006923
2024-07-16,59916712167.0,0.04288275814014867,0.0,8,0.0,163053294252.0,0.0004450807210549649
2024-07-17,60493332784.0,0.013825525702131894,0.375,8,-0.00806542059203419,163343379573.0,0.0017775021661703536
2024-07-18,59835561543.0,-0.016929107286116074,0.875,8,-0.08723235580724775,163518525359.0,0.0010716807319552414
2024-07-19,59897254958.0,0.0007179659792949634,0.625,8,-0.08857038684251994,163506488355.0,-7.361518844529514e-05
2024-07-20,61575465690.0,0.022930317226335,0.0,8,-0.06375201798229024,164457700269.0,0.005800722238715163
2024-07-21,61871431820.0,0.0029057698170420862,0.125,8,-0.03658538149242507,164460787772.0,1.8773666500036403e-05
2024-07-22,62048319097.0,-0.0014677208918405624,0.375,8,-0.0660094476622961,164454125832.0,-4.050859189031842e-05
2024-07-23,60729867131.0,-0.021664962757116806,1.0,8,-0.09466687540759422,164564507920.0,0.0006709777551655494
2024-07-24,61064113080.0,0.0018952038511279331,0.375,8,-0.08706227836018021,164785658324.0,0.0013429502086450616
2024-07-25,58911831428.0,-0.03220217133213419,1.0,8,-0.08607859677795227,164615187589.0,-0.0010350352910979649
2024-07-26,56364550593.0,-0.03074132004017812,1.0,8,-0.12167048646425815,164167580656.0,-0.002722814288140437
2024-07-27,58252252112.0,0.03038935746795543,0.0,8,-0.07878494009634363,164404103991.0,0.001439706383151544
2024-07-28,58402467234.0,0.006906376767388655,0.25,8,-0.072654864772975,164577172043.0,0.0010521453989848293
2024-07-29,58067405981.0,-0.00777846357214623,0.75,8,-0.07631253605512323,164555814828.0,-0.00012977863588214787
2024-07-30,59638941286.0,0.012417968115338768,0.125,8,-0.09340462902098179,164196969774.0,-0.002183070156802483
2024-07-31,58600125309.0,-0.012706209240469802,0.875,8,-0.10424112798648233,164152316176.0,-0.00027198839885449655
2024-08-01,57645256568.0,-0.013086297903312415,1.0,8,-0.1144884645545049,164097940238.0,-0.00033130782038936086
2024-08-02,56854505449.0,-0.006069641723064128,0.75,8,-0.11987840544134898,163698121201.0,-0.00243943892136551
2024-08-03,54113501140.0,-0.0397757530017477,1.0,8,-0.1594645449541634,163811455087.0,0.0006920951247190057
2024-08-04,52531710182.0,-0.02229598372991569,1.0,8,-0.17467446617091342,163886091228.0,0.00045551846896542045
2024-08-05,49800260092.0,-0.03922581483002216,1.0,8,-0.18729709989623078,164034551489.0,0.0009054646265209637
2024-08-06,45198981126.0,-0.08365018411195053,1.0,8,-0.27611115897931016,164115340449.0,0.0004923906033011274
2024-08-07,46421604434.0,0.03244247212303551,0.0,8,-0.24357810582930473,164590563449.0,0.002891480350444312
2024-08-08,44249486235.0,-0.032937883138336586,1.0,8,-0.2737395293974989,166217852588.0,0.009838336547208304
2024-08-09,48153285958.0,0.06543886717976219,0.0,8,-0.19087670650409205,165849951016.0,-0.0022158229044561112
2024-08-10,48474361541.0,0.0032213491842963127,0.375,8,-0.13852604825747628,166071437731.0,0.0013345735188084087
2024-08-11,48559554823.0,-0.0009037817808481941,0.375,8,-0.10661268021993986,165681861165.0,-0.002348593044097405
2024-08-12,47760780985.0,-0.012872016372658038,1.0,8,-0.0635746410127288,166103815034.0,0.0025435341351811936
2024-08-13,49715520813.0,0.031394388316851596,0.0,8,-0.014496071804362631,166476981789.0,0.002244067698227552
2024-08-14,50494121707.0,0.01577458413748993,0.0,8,0.0,166812394380.0,0.0020127416486460836
2024-08-15,49461860451.0,-0.017511217020584505,1.0,8,-0.035218121481825015,167448511246.0,0.003806114464594564
2024-08-16,47954181261.0,-0.023147014349016764,1.0,8,-0.06693130179191831,167677294725.0,0.0013653589814054529
